DATE	              BULLISH
2013-10-02 00:00:00	1.32
2013-10-03 00:00:00	1.06
2013-10-04 00:00:00	1.37
2013-10-07 00:00:00	1.32
2013-10-08 00:00:00	1
2013-10-09 00:00:00	1.2
2013-10-10 00:00:00	1.13
2013-10-11 00:00:00	1.27
2013-10-14 00:00:00	1.3
2013-10-15 00:00:00	1.41
2013-10-16 00:00:00	1.3
2013-10-17 00:00:00	1.5
2013-10-18 00:00:00	1.41
2013-10-21 00:00:00	1.49
2013-10-22 00:00:00	1.3
2013-10-23 00:00:00	1.31
2013-10-24 00:00:00	1.46
2013-10-25 00:00:00	1.29
2013-10-28 00:00:00	1.49
2013-10-29 00:00:00	1.23
2013-10-30 00:00:00	1.2
2013-10-31 00:00:00	1.16
